PUBUKPRN,UKPRN,KISCOURSEID,KISMODE,COMSBJ,JOB,PERC,ORDER
10000047,10001143,PSSFDOPTDIS,1,008,Health associate professionals,65,1
10000047,10001143,PSSFDOPTDIS,1,008,Sales occupations,20,2
10000047,10001143,PSSFDOPTDIS,1,008,"Managers, directors and senior officials",15,3
10000055,10000055,AB33,1,105,Childcare and Related Personal Services,65,1
10000055,10000055,AB33,1,105,Teaching and Educational Professionals,25,2
10000055,10000055,AB33,1,105,Welfare and Housing Associate Professionals,10,3
10000055,10000055,AB33,1,105,Elementary Occupations,0,4
10000163,10000163,MCCF-B320,1,006,Therapy professionals,90,1
10000163,10000163,MCCF-B320,1,006,Sports and fitness occupations,5,2
